stable_ref,paragraph_id,decision_id,action,start,end,suppressed_token
LDC.T22.E0008.P048,LDC.T22.E0008.P048,LEAD-10798,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P050,LDC.T22.E0008.P050,LEAD-10799,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P051,LDC.T22.E0008.P051,LEAD-10800,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P052,LDC.T22.E0008.P052,LEAD-10801,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P053,LDC.T22.E0008.P053,LEAD-10802,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P056,LDC.T22.E0008.P056,LEAD-10803,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P058,LDC.T22.E0008.P058,LEAD-10804,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P059,LDC.T22.E0008.P059,LEAD-10805,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P060,LDC.T22.E0008.P060,LEAD-10806,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P062,LDC.T22.E0008.P062,LEAD-10807,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P063,LDC.T22.E0008.P063,LEAD-10808,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P065,LDC.T22.E0008.P065,LEAD-10809,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P066,LDC.T22.E0008.P066,LEAD-10810,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P068,LDC.T22.E0008.P068,LEAD-10811,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P069,LDC.T22.E0008.P069,LEAD-10812,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P070,LDC.T22.E0008.P070,LEAD-10813,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P071,LDC.T22.E0008.P071,LEAD-10814,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P072,LDC.T22.E0008.P072,LEAD-10815,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P073,LDC.T22.E0008.P073,LEAD-10816,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P074,LDC.T22.E0008.P074,LEAD-10817,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0008.P077,LDC.T22.E0008.P077,LEAD-10818,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P003,LDC.T22.E0009.P003,LEAD-10819,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P004,LDC.T22.E0009.P004,LEAD-10820,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P005,LDC.T22.E0009.P005,LEAD-10821,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P008,LDC.T22.E0009.P008,LEAD-10822,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P015,LDC.T22.E0009.P015,LEAD-10823,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P019,LDC.T22.E0009.P019,LEAD-10824,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P020,LDC.T22.E0009.P020,LEAD-10825,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P021,LDC.T22.E0009.P021,LEAD-10826,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P022,LDC.T22.E0009.P022,LEAD-10827,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P024,LDC.T22.E0009.P024,LEAD-10828,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P025,LDC.T22.E0009.P025,LEAD-10829,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P027,LDC.T22.E0009.P027,LEAD-10830,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P028,LDC.T22.E0009.P028,LEAD-10831,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P030,LDC.T22.E0009.P030,LEAD-10832,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P031,LDC.T22.E0009.P031,LEAD-10833,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P034,LDC.T22.E0009.P034,LEAD-10834,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P045,LDC.T22.E0009.P045,LEAD-10835,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P046,LDC.T22.E0009.P046,LEAD-10836,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0009.P048,LDC.T22.E0009.P048,LEAD-10837,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P004,LDC.T22.E0010.P004,LEAD-10838,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P005,LDC.T22.E0010.P005,LEAD-10839,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P006,LDC.T22.E0010.P006,LEAD-10840,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P007,LDC.T22.E0010.P007,LEAD-10841,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P008,LDC.T22.E0010.P008,LEAD-10842,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P013,LDC.T22.E0010.P013,LEAD-10843,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P014,LDC.T22.E0010.P014,LEAD-10844,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P017,LDC.T22.E0010.P017,LEAD-10845,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P018,LDC.T22.E0010.P018,LEAD-10846,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P026,LDC.T22.E0010.P026,LEAD-10847,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P027,LDC.T22.E0010.P027,LEAD-10848,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P029,LDC.T22.E0010.P029,LEAD-10849,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P030,LDC.T22.E0010.P030,LEAD-10850,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P036,LDC.T22.E0010.P036,LEAD-10851,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P038,LDC.T22.E0010.P038,LEAD-10852,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P039,LDC.T22.E0010.P039,LEAD-10853,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P047,LDC.T22.E0010.P047,LEAD-10854,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P048,LDC.T22.E0010.P048,LEAD-10855,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P060,LDC.T22.E0010.P060,LEAD-10856,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P061,LDC.T22.E0010.P061,LEAD-10857,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P062,LDC.T22.E0010.P062,LEAD-10858,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P063,LDC.T22.E0010.P063,LEAD-10859,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P067,LDC.T22.E0010.P067,LEAD-10860,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P068,LDC.T22.E0010.P068,LEAD-10861,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P073,LDC.T22.E0010.P073,LEAD-10862,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P074,LDC.T22.E0010.P074,LEAD-10863,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P075,LDC.T22.E0010.P075,LEAD-10864,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P077,LDC.T22.E0010.P077,LEAD-10865,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P078,LDC.T22.E0010.P078,LEAD-10866,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P082,LDC.T22.E0010.P082,LEAD-10867,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P083,LDC.T22.E0010.P083,LEAD-10868,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P084,LDC.T22.E0010.P084,LEAD-10869,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P085,LDC.T22.E0010.P085,LEAD-10870,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P087,LDC.T22.E0010.P087,LEAD-10871,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P088,LDC.T22.E0010.P088,LEAD-10872,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P089,LDC.T22.E0010.P089,LEAD-10873,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P097,LDC.T22.E0010.P097,LEAD-10874,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P098,LDC.T22.E0010.P098,LEAD-10875,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P101,LDC.T22.E0010.P101,LEAD-10876,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P102,LDC.T22.E0010.P102,LEAD-10877,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P103,LDC.T22.E0010.P103,LEAD-10878,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P113,LDC.T22.E0010.P113,LEAD-10879,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0010.P114,LDC.T22.E0010.P114,LEAD-10880,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P003,LDC.T22.E0011.P003,LEAD-10881,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P006,LDC.T22.E0011.P006,LEAD-10882,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P007,LDC.T22.E0011.P007,LEAD-10883,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P008,LDC.T22.E0011.P008,LEAD-10884,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P012,LDC.T22.E0011.P012,LEAD-10885,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P013,LDC.T22.E0011.P013,LEAD-10886,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P022,LDC.T22.E0011.P022,LEAD-10887,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P023,LDC.T22.E0011.P023,LEAD-10888,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P024,LDC.T22.E0011.P024,LEAD-10889,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P030,LDC.T22.E0011.P030,LEAD-10890,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P032,LDC.T22.E0011.P032,LEAD-10891,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P033,LDC.T22.E0011.P033,LEAD-10892,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P034,LDC.T22.E0011.P034,LEAD-10893,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P038,LDC.T22.E0011.P038,LEAD-10894,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P039,LDC.T22.E0011.P039,LEAD-10895,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P040,LDC.T22.E0011.P040,LEAD-10896,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P041,LDC.T22.E0011.P041,LEAD-10897,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P042,LDC.T22.E0011.P042,LEAD-10898,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P044,LDC.T22.E0011.P044,LEAD-10899,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P045,LDC.T22.E0011.P045,LEAD-10900,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P047,LDC.T22.E0011.P047,LEAD-10901,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P048,LDC.T22.E0011.P048,LEAD-10902,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P049,LDC.T22.E0011.P049,LEAD-10903,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P050,LDC.T22.E0011.P050,LEAD-10904,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P057,LDC.T22.E0011.P057,LEAD-10905,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P058,LDC.T22.E0011.P058,LEAD-10906,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P059,LDC.T22.E0011.P059,LEAD-10907,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0011.P064,LDC.T22.E0011.P064,LEAD-10908,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P016,LDC.T22.E0012.P016,LEAD-10909,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P017,LDC.T22.E0012.P017,LEAD-10910,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P018,LDC.T22.E0012.P018,LEAD-10911,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P025,LDC.T22.E0012.P025,LEAD-10912,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P026,LDC.T22.E0012.P026,LEAD-10913,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P028,LDC.T22.E0012.P028,LEAD-10914,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P029,LDC.T22.E0012.P029,LEAD-10915,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P031,LDC.T22.E0012.P031,LEAD-10916,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P037,LDC.T22.E0012.P037,LEAD-10917,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P038,LDC.T22.E0012.P038,LEAD-10918,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P039,LDC.T22.E0012.P039,LEAD-10919,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P042,LDC.T22.E0012.P042,LEAD-10920,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0012.P060,LDC.T22.E0012.P060,LEAD-10921,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P014,LDC.T22.E0013.P014,LEAD-10922,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P015,LDC.T22.E0013.P015,LEAD-10923,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P019,LDC.T22.E0013.P019,LEAD-10924,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P023,LDC.T22.E0013.P023,LEAD-10925,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P024,LDC.T22.E0013.P024,LEAD-10926,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P042,LDC.T22.E0013.P042,LEAD-10927,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P043,LDC.T22.E0013.P043,LEAD-10928,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P047,LDC.T22.E0013.P047,LEAD-10929,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P048,LDC.T22.E0013.P048,LEAD-10930,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P049,LDC.T22.E0013.P049,LEAD-10931,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P050,LDC.T22.E0013.P050,LEAD-10932,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P056,LDC.T22.E0013.P056,LEAD-10933,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P062,LDC.T22.E0013.P062,LEAD-10934,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P063,LDC.T22.E0013.P063,LEAD-10935,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0013.P064,LDC.T22.E0013.P064,LEAD-10936,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P012,LDC.T22.E0014.P012,LEAD-10937,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P021,LDC.T22.E0014.P021,LEAD-10938,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P022,LDC.T22.E0014.P022,LEAD-10939,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P024,LDC.T22.E0014.P024,LEAD-10940,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P025,LDC.T22.E0014.P025,LEAD-10941,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P026,LDC.T22.E0014.P026,LEAD-10942,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P035,LDC.T22.E0014.P035,LEAD-10943,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P040,LDC.T22.E0014.P040,LEAD-10944,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P041,LDC.T22.E0014.P041,LEAD-10945,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P047,LDC.T22.E0014.P047,LEAD-10946,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P048,LDC.T22.E0014.P048,LEAD-10947,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P052,LDC.T22.E0014.P052,LEAD-10948,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P053,LDC.T22.E0014.P053,LEAD-10949,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P057,LDC.T22.E0014.P057,LEAD-10950,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P058,LDC.T22.E0014.P058,LEAD-10951,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P060,LDC.T22.E0014.P060,LEAD-10952,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0014.P061,LDC.T22.E0014.P061,LEAD-10953,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P017,LDC.T22.E0015.P017,LEAD-10954,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P018,LDC.T22.E0015.P018,LEAD-10955,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P021,LDC.T22.E0015.P021,LEAD-10956,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P024,LDC.T22.E0015.P024,LEAD-10957,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P031,LDC.T22.E0015.P031,LEAD-10958,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P037,LDC.T22.E0015.P037,LEAD-10959,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P039,LDC.T22.E0015.P039,LEAD-10960,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P045,LDC.T22.E0015.P045,LEAD-10961,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P049,LDC.T22.E0015.P049,LEAD-10962,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P050,LDC.T22.E0015.P050,LEAD-10963,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P052,LDC.T22.E0015.P052,LEAD-10964,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P053,LDC.T22.E0015.P053,LEAD-10965,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P063,LDC.T22.E0015.P063,LEAD-10966,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P065,LDC.T22.E0015.P065,LEAD-10967,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P067,LDC.T22.E0015.P067,LEAD-10968,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P068,LDC.T22.E0015.P068,LEAD-10969,SUPPRESS_LAYOUT_MARKER,0,1,'-'
LDC.T22.E0015.P071,LDC.T22.E0015.P071,LEAD-10970,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P073,LDC.T22.E0015.P073,LEAD-10971,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P074,LDC.T22.E0015.P074,LEAD-10972,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P075,LDC.T22.E0015.P075,LEAD-10973,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P087,LDC.T22.E0015.P087,LEAD-10974,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P088,LDC.T22.E0015.P088,LEAD-10975,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P092,LDC.T22.E0015.P092,LEAD-10976,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P093,LDC.T22.E0015.P093,LEAD-10977,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P094,LDC.T22.E0015.P094,LEAD-10978,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P096,LDC.T22.E0015.P096,LEAD-10979,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0015.P101,LDC.T22.E0015.P101,LEAD-10980,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P006,LDC.T22.E0016.P006,LEAD-10981,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P007,LDC.T22.E0016.P007,LEAD-10982,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P008,LDC.T22.E0016.P008,LEAD-10983,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P010,LDC.T22.E0016.P010,LEAD-10984,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P011,LDC.T22.E0016.P011,LEAD-10985,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P014,LDC.T22.E0016.P014,LEAD-10986,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P015,LDC.T22.E0016.P015,LEAD-10987,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P018,LDC.T22.E0016.P018,LEAD-10988,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P019,LDC.T22.E0016.P019,LEAD-10989,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P020,LDC.T22.E0016.P020,LEAD-10990,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P021,LDC.T22.E0016.P021,LEAD-10991,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P022,LDC.T22.E0016.P022,LEAD-10992,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P023,LDC.T22.E0016.P023,LEAD-10993,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P027,LDC.T22.E0016.P027,LEAD-10994,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P028,LDC.T22.E0016.P028,LEAD-10995,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P038,LDC.T22.E0016.P038,LEAD-10996,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P039,LDC.T22.E0016.P039,LEAD-10997,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P042,LDC.T22.E0016.P042,LEAD-10998,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P043,LDC.T22.E0016.P043,LEAD-10999,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P045,LDC.T22.E0016.P045,LEAD-11000,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P046,LDC.T22.E0016.P046,LEAD-11001,SUPPRESS_LAYOUT_MARKER,0,1,'-'
LDC.T22.E0016.P047,LDC.T22.E0016.P047,LEAD-11002,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P048,LDC.T22.E0016.P048,LEAD-11003,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P070,LDC.T22.E0016.P070,LEAD-11004,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P071,LDC.T22.E0016.P071,LEAD-11005,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P073,LDC.T22.E0016.P073,LEAD-11006,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P075,LDC.T22.E0016.P075,LEAD-11007,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P076,LDC.T22.E0016.P076,LEAD-11008,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P082,LDC.T22.E0016.P082,LEAD-11009,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P083,LDC.T22.E0016.P083,LEAD-11010,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P085,LDC.T22.E0016.P085,LEAD-11011,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P087,LDC.T22.E0016.P087,LEAD-11012,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P088,LDC.T22.E0016.P088,LEAD-11013,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P089,LDC.T22.E0016.P089,LEAD-11014,SUPPRESS_LAYOUT_MARKER,0,2,'- '
LDC.T22.E0016.P090,LDC.T22.E0016.P090,LEAD-11015,SUPPRESS_LAYOUT_MARKER,0,2,'- '
